inventory_id,product_id,store_id,stock_quantity,last_updated
deb22459-01d4-4bb3-a06f-2a4ab7a3feb5,77564fe2-4b2c-47c7-a950-d1b8d20d18d5,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,15,2025-04-27
09502541-ae4a-494d-be4c-205e9bf17318,1615cab0-a35d-4e6f-a3f3-c78a10996cf0,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,160,2025-04-27
6e8c9340-42f2-4478-a111-66cea2ff7af3,e3980fb5-6275-4b22-8ca4-307561ef81a0,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,30,2025-04-27
d2f326bf-29c9-48be-bd95-8ead6a393b55,a4b74554-4926-4a59-bd4c-e1d569c79319,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,148,2025-04-27
11f125f7-ec7b-4190-b9d1-69283b618d32,dc449ca1-7933-4a72-9715-67bbd8b3d507,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,17,2025-04-27
8b88808e-1700-486b-8970-e8cf807cb828,96b2ad23-2ed9-40b5-9859-a19c0eb469ac,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,90,2025-04-27
4da97475-febb-4e50-b320-651f636a02ff,30ce940a-0430-4826-8761-08c26764be26,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,180,2025-04-27
150ddcba-39b2-4abf-8627-9b8e3de2315a,a63b16e2-afcc-4ece-b66f-bbf649cea6d1,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,103,2025-04-27
270ef3ee-2c29-4679-bf0d-a95de4b672a5,03a33b98-18ee-490e-9bce-2a3024b15439,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,55,2025-04-27
0acda7c5-878d-4b5e-a4d8-f9d62bf8f04b,9244f47c-92ee-4c14-9bd2-c012fe33196a,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,198,2025-04-27
9fd14dff-3275-4b6b-97d4-a9077f428188,d98f8673-7f3c-47e3-8e75-c80ccd1643c5,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,96,2025-04-27
5e91a5c8-f9e5-4f73-8361-63c50105fff7,64684959-7b04-4e23-a65a-a4714f4996dd,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,131,2025-04-27
aff44b3f-ca21-470f-9755-3ca8fbd1d894,b59070a0-d1ff-43f9-82f3-ddc2e5c3e5c3,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,88,2025-04-27
7219ed97-3d68-415b-bb27-936e48452a32,ccf81f26-eb0d-473e-9c05-4a83311a4ed1,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,34,2025-04-27
e547f30b-d215-4309-bef3-7251383d4f54,e3a56c87-1596-4cc8-ace6-990fa22b3d48,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,159,2025-04-27
1b8ada89-ee7b-4906-a670-8c30a5cd3696,cf195a91-a862-4e34-b54b-a25f0dbe968d,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,145,2025-04-27
7c780dff-d2ff-43bd-b5a9-243582119aa1,4d9764d4-b98d-4447-94f2-13bea4e165ab,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,186,2025-04-27
0216c0fb-dddd-426f-b1d7-1fd2de26fa63,97586e93-1b29-4428-95f8-5e8b6b4ba6ff,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,103,2025-04-27
497ccc09-bd54-497e-b251-64bd1f0650e0,15d6bc91-4e7d-4b32-a760-66c1b653985b,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,19,2025-04-27
1ddb64c9-12fb-43b6-be2d-f38b712a7123,4398b061-78a6-4688-96dd-acb6dcc1fbe5,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,59,2025-04-27
dd6f4fe0-9dd6-45d2-9ac4-2eb50766182d,c8596a81-f888-4969-8237-463431d6db33,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,13,2025-04-27
e9388860-2d6a-424d-95b7-f74ccc99a342,03b2bebc-350e-47cd-8be3-864886cc3c83,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,153,2025-04-27
a50fd3cb-3d01-46b8-8aee-30e1817c62c4,7e9bada1-edc3-40f8-98d0-200409f42557,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,92,2025-04-27
e3f5382d-f4a9-4578-a250-c24340a3e08e,12f39d30-aedc-41cb-a82b-20824c24ada3,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,63,2025-04-27
5e2b5ff9-0f13-4dc8-abe7-820e26be1b0d,070f6536-1b20-43b1-8424-afe086e973b5,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,200,2025-04-27
5571c717-1234-4bbf-844a-97ea796ae669,9ab45cc5-f09c-4846-a9a7-a30b11257fff,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,77,2025-04-27
6975954a-65d3-48b2-825b-355896dab260,f81b0230-55ea-4122-9f66-8861f4d36496,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,48,2025-04-27
ccf64c37-1687-4047-a407-8c72a35593f7,dd724293-45a4-4b3b-b040-3f3c94192a77,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,151,2025-04-27
b2c8a45e-410e-4f85-85e8-fcdcc3e437ab,0f8ae942-9a38-4238-a1e0-42bc93b1fba8,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,24,2025-04-27
170f2fed-7df8-4a10-9360-877c8f3939f9,72dbfd10-97c4-40ed-b467-7ac280578c93,bcd578aa-8001-4d9a-b8a1-59aae5fdf99b,82,2025-04-27
87de121f-ce9e-46df-8780-1df6d4afd487,5b251d25-b04e-4219-9970-ce30ee7fef37,72adfcf1-2c94-4373-810b-dd3d472bdb4d,32,2025-04-27
ef7b8194-7c9e-4d9d-9a00-d6cf96a55de4,02d18d64-2567-41ab-a359-10432bc8b653,72adfcf1-2c94-4373-810b-dd3d472bdb4d,110,2025-04-27
b093eac2-7004-49f7-bd67-ec9f27f5fd4f,fa5dee44-0431-4fc6-9bb3-03d24b7a36a3,72adfcf1-2c94-4373-810b-dd3d472bdb4d,80,2025-04-27
ed9d9a58-2e06-45d2-b674-5e5e2492fe96,067b9d80-7a1b-4f17-b691-c5dfe0cb8139,72adfcf1-2c94-4373-810b-dd3d472bdb4d,102,2025-04-27
880692e6-af43-4f82-8415-868c43fc4200,196c7413-b31a-4fca-9fea-f22e43e3d4ce,72adfcf1-2c94-4373-810b-dd3d472bdb4d,100,2025-04-27
645b87d6-eb60-4101-a3e1-19d9c5356031,2763d9fe-6409-4c03-91d8-16a70df3f68a,72adfcf1-2c94-4373-810b-dd3d472bdb4d,186,2025-04-27
d3072246-d16c-4dce-a21c-40c05cee605a,d36d1cdb-e049-4598-9ad4-864ebeed6885,72adfcf1-2c94-4373-810b-dd3d472bdb4d,149,2025-04-27
9e6e476d-9b50-4cab-bd1b-f5413dd7cbfd,fbbb352a-07d0-486f-b83d-14052a193e25,72adfcf1-2c94-4373-810b-dd3d472bdb4d,169,2025-04-27
2b7c2b00-54d3-47a9-bcdf-ba0d8189eaa2,d657f79b-2be5-4146-8a03-6487ac0c80a3,72adfcf1-2c94-4373-810b-dd3d472bdb4d,46,2025-04-27
33c65281-471d-471b-9f66-79de87332ea3,059bb541-ab3f-4058-9f8a-c9181188a1fa,72adfcf1-2c94-4373-810b-dd3d472bdb4d,112,2025-04-27
5b386161-50ca-4e73-8496-c3714b12ccb2,c80f9a86-560d-4809-beb3-026c96206ea4,72adfcf1-2c94-4373-810b-dd3d472bdb4d,98,2025-04-27
ce1d5e9b-88de-46da-aa9e-6c9d5334a027,35dc85be-10c9-4ae6-b435-d36b4db15750,72adfcf1-2c94-4373-810b-dd3d472bdb4d,192,2025-04-27
824cfa37-63a2-484b-933e-b8d6c354dda9,4d9764d4-b98d-4447-94f2-13bea4e165ab,72adfcf1-2c94-4373-810b-dd3d472bdb4d,55,2025-04-27
a8bd0a17-e0c5-4e0a-b683-fa155fe91535,cdbc383f-0602-45c8-9820-5e5aeeb3142c,72adfcf1-2c94-4373-810b-dd3d472bdb4d,93,2025-04-27
e187601e-c172-4bd8-bb80-cf0d9cb900e0,fb123971-1bd8-41d2-ac2d-a3912a316dc1,72adfcf1-2c94-4373-810b-dd3d472bdb4d,37,2025-04-27
fa200e65-ad37-4f33-9280-0b8b6cb90fbf,2f2344eb-5361-4e41-a8f8-6646281715d7,72adfcf1-2c94-4373-810b-dd3d472bdb4d,116,2025-04-27
39329741-29fb-4b73-9e29-ccfa2fb09e6d,2c30f03c-9135-432f-a103-ce3c6ff62808,72adfcf1-2c94-4373-810b-dd3d472bdb4d,71,2025-04-27
f0e725b7-1321-401d-9d9b-da2d8f678958,f1452f2f-5323-4fdc-a9f4-98415a5d25d1,72adfcf1-2c94-4373-810b-dd3d472bdb4d,99,2025-04-27
e5d14f87-cc89-48e6-8b44-e301d7bd013f,f2f1a282-6ff2-4401-8efa-8effc18c9a4c,72adfcf1-2c94-4373-810b-dd3d472bdb4d,115,2025-04-27
79ed2618-f823-43af-8529-9baaaff6227e,2f8f9916-59e5-4ccc-bcd5-96c52d0fa823,72adfcf1-2c94-4373-810b-dd3d472bdb4d,161,2025-04-27
d52405dc-7b9b-46eb-8e56-2f0da8ba4a5a,e3a56c87-1596-4cc8-ace6-990fa22b3d48,72adfcf1-2c94-4373-810b-dd3d472bdb4d,10,2025-04-27
1f8f3555-3018-449d-a526-68691a00305f,301128e0-0e9a-45cf-8508-86ed2da812e5,72adfcf1-2c94-4373-810b-dd3d472bdb4d,155,2025-04-27
1d0f77ee-20e6-4cbf-a51f-3ffb2b6d7f8c,fcebda0e-d196-484b-a09d-2b753df501ee,72adfcf1-2c94-4373-810b-dd3d472bdb4d,103,2025-04-27
f73d893d-4a06-4ee5-b922-1684410b8a01,57c75c69-e64b-4029-a135-b2713962f03a,72adfcf1-2c94-4373-810b-dd3d472bdb4d,31,2025-04-27
0bb440d5-dab8-4c33-bf7c-3a0753b8be48,58f13f97-6a84-4701-b3c6-d44ac6664572,72adfcf1-2c94-4373-810b-dd3d472bdb4d,55,2025-04-27
5b67b140-a2eb-46fa-8ae9-5a7b2a435fa4,f0156221-9db5-4516-85ac-28dec934afc3,72adfcf1-2c94-4373-810b-dd3d472bdb4d,46,2025-04-27
67fbe035-2809-4552-9311-e74ffebcffb7,5f5f0f27-f448-49d7-8c95-d927344f8f74,72adfcf1-2c94-4373-810b-dd3d472bdb4d,60,2025-04-27
fb6edd07-35e8-4bfa-ac24-3b5805ef05a1,e7da2d61-63e1-4fad-8d92-00fac1c72a48,72adfcf1-2c94-4373-810b-dd3d472bdb4d,36,2025-04-27
b87fe1ee-2012-4c16-a2d6-a2486f4916ab,6a48992d-28cb-43c0-8af5-1f9c627149bf,72adfcf1-2c94-4373-810b-dd3d472bdb4d,100,2025-04-27
5212f371-a6e6-4b31-ad63-e0208adb8950,652422fc-3b1b-4e3f-b4ca-eb048fbe21c6,72adfcf1-2c94-4373-810b-dd3d472bdb4d,76,2025-04-27
a2e03dd7-4f23-432d-a020-00aa75ff2419,a938423f-01aa-441a-8e17-7824a5d7d4b2,72adfcf1-2c94-4373-810b-dd3d472bdb4d,43,2025-04-27
56e2dc79-1514-4adb-82e5-eb0d9161a0aa,5bff4bc5-4a00-47f9-bec8-75a19c2d9f23,72adfcf1-2c94-4373-810b-dd3d472bdb4d,51,2025-04-27
5ca0f148-bb2a-475a-b5f1-c029415976fe,3d589947-06e6-4f05-8f1f-6295d6aa4064,72adfcf1-2c94-4373-810b-dd3d472bdb4d,96,2025-04-27
457aa988-14da-46ac-ad7a-110056f2dc08,fc73ad22-e21e-4e93-b7c5-99341e60ddaf,72adfcf1-2c94-4373-810b-dd3d472bdb4d,114,2025-04-27
b17065bb-dd5a-4cab-9a96-78cb898923aa,03b2bebc-350e-47cd-8be3-864886cc3c83,72adfcf1-2c94-4373-810b-dd3d472bdb4d,33,2025-04-27
8b0ef3cc-37f9-4cb4-99d4-c06b6f2f4d29,1d158bff-da9a-4c11-a9ca-f64c557e5224,72adfcf1-2c94-4373-810b-dd3d472bdb4d,191,2025-04-27
5553cb2d-6a6b-49a1-acc8-77b0b5f32ac8,d2d357fe-064c-41f8-88a4-9d7b44088c34,72adfcf1-2c94-4373-810b-dd3d472bdb4d,194,2025-04-27
6d3a42d8-093d-4ed9-b475-90e7a0884673,8e8bc4d9-e0ed-48e2-9753-657f5db5ff8b,72adfcf1-2c94-4373-810b-dd3d472bdb4d,177,2025-04-27
4f61eb66-fd00-40cc-b9a9-de8423565bb8,f6848d78-abd8-45f8-a362-a76fc28a1a25,72adfcf1-2c94-4373-810b-dd3d472bdb4d,27,2025-04-27
e86f8156-a496-4666-8ab5-be500bf245e8,67f0f1f2-9865-44d1-93b2-f649eae4c4b5,72adfcf1-2c94-4373-810b-dd3d472bdb4d,129,2025-04-27
fc602a44-0344-4e6a-8078-9b63aaaad28f,03a33b98-18ee-490e-9bce-2a3024b15439,72adfcf1-2c94-4373-810b-dd3d472bdb4d,15,2025-04-27
ce68316f-00b4-47b0-87da-b6b56cc051e8,4ba2ef5c-183b-4551-a2a3-fef1c0e75f5a,72adfcf1-2c94-4373-810b-dd3d472bdb4d,47,2025-04-27
4e2fdec2-a8f8-4d24-b630-3b5fa0b9831d,7459fdf8-aff3-4292-922b-61401eeda4c7,72adfcf1-2c94-4373-810b-dd3d472bdb4d,95,2025-04-27
a4d55ac3-8e9f-47e6-96cc-7d2764560c5d,438ca8de-7f43-4e42-81e0-8b2f4520cfdc,72adfcf1-2c94-4373-810b-dd3d472bdb4d,133,2025-04-27
1bd3da88-bbef-43c8-bcab-43c9986db743,506930cd-62ff-47e7-84e1-d3e54c9366b6,72adfcf1-2c94-4373-810b-dd3d472bdb4d,132,2025-04-27
59ea3710-a83e-467a-beee-34723288560d,cd310fec-004b-4308-aed5-7062c9694b0f,72adfcf1-2c94-4373-810b-dd3d472bdb4d,116,2025-04-27
0e14f35a-a9ca-4e61-ac55-ac788c2e8d89,c6fc3fb9-0d50-4982-a363-db84ec8c8ffa,72adfcf1-2c94-4373-810b-dd3d472bdb4d,50,2025-04-27
6b2fc026-d0f2-417e-bf22-5cba64f1841e,070f6536-1b20-43b1-8424-afe086e973b5,72adfcf1-2c94-4373-810b-dd3d472bdb4d,149,2025-04-27
392f6eff-1978-4579-a57e-2abbcd2225ef,6d962741-5b63-4403-9bd0-0c2fbff5cbd4,72adfcf1-2c94-4373-810b-dd3d472bdb4d,174,2025-04-27
a4048946-ec09-44f6-bffc-76f170c2083f,3487725c-5d06-4b8c-88dc-f0936d77abc5,72adfcf1-2c94-4373-810b-dd3d472bdb4d,107,2025-04-27
dfeff050-0b38-4bc1-a7c9-3e8f9a6a9fe0,d01cfa2a-b5d3-4993-8d39-872038ddf6ec,72adfcf1-2c94-4373-810b-dd3d472bdb4d,34,2025-04-27
4c532703-f5d5-480b-9621-860a63d7dd34,e131d6b7-d88c-4371-8e06-0e56eb029f2b,72adfcf1-2c94-4373-810b-dd3d472bdb4d,36,2025-04-27
c382fa20-60aa-4f99-b485-723fb0d8f113,f5e5fe78-f731-4dbc-a636-65e6d19cb69f,6cda9205-2de1-46a1-89ab-bb6856ac779b,52,2025-04-27
d02f83c8-07b7-4fa6-a0d9-b093919df8e9,57c75c69-e64b-4029-a135-b2713962f03a,6cda9205-2de1-46a1-89ab-bb6856ac779b,79,2025-04-27
b1e1b58c-da23-4a32-9503-afbac940b4f9,fa5dee44-0431-4fc6-9bb3-03d24b7a36a3,6cda9205-2de1-46a1-89ab-bb6856ac779b,105,2025-04-27
5a90a58b-e0e3-4237-ad2f-d321e66d5283,fcebda0e-d196-484b-a09d-2b753df501ee,6cda9205-2de1-46a1-89ab-bb6856ac779b,134,2025-04-27
f410acbf-eda3-49b3-931f-d15db40464ef,4ba2ef5c-183b-4551-a2a3-fef1c0e75f5a,6cda9205-2de1-46a1-89ab-bb6856ac779b,46,2025-04-27
7c62b06d-72ef-488e-92e7-c8c04afd827e,059bb541-ab3f-4058-9f8a-c9181188a1fa,6cda9205-2de1-46a1-89ab-bb6856ac779b,55,2025-04-27
defcac59-3987-417f-8a9b-3a4d25d7b0fa,92b43084-32bc-4591-9d6c-f7f61f03c70e,6cda9205-2de1-46a1-89ab-bb6856ac779b,32,2025-04-27
ebdac413-a9b1-4427-bf67-fc9b1294ab7d,ccf81f26-eb0d-473e-9c05-4a83311a4ed1,6cda9205-2de1-46a1-89ab-bb6856ac779b,28,2025-04-27
444e0692-a14e-4bf6-b7f6-e7c696b18ff4,d482c9f9-c3c6-4874-b7b7-614f78d63e35,6cda9205-2de1-46a1-89ab-bb6856ac779b,44,2025-04-27
fc1ffa50-e667-4885-87d8-5c9dc5136b8a,68e0ce09-561a-42dd-bf94-b1a8ced50582,6cda9205-2de1-46a1-89ab-bb6856ac779b,108,2025-04-27
a38b2339-6de6-467c-b81b-284fba087116,a4b74554-4926-4a59-bd4c-e1d569c79319,6cda9205-2de1-46a1-89ab-bb6856ac779b,122,2025-04-27
b7a0d4ee-c77f-417b-bfa9-e8d70bc63150,a63b16e2-afcc-4ece-b66f-bbf649cea6d1,6cda9205-2de1-46a1-89ab-bb6856ac779b,58,2025-04-27
47821367-6460-4377-973a-60affe59d71e,d831596f-fdbc-4121-a7d3-a97c65f89515,6cda9205-2de1-46a1-89ab-bb6856ac779b,121,2025-04-27
2fc1c0a3-4686-47ae-a426-ad7a2f95f580,5cdbb750-9ae3-4f00-ae39-68ec25aa8906,6cda9205-2de1-46a1-89ab-bb6856ac779b,103,2025-04-27
7427a059-9f5e-4b3f-8699-dd0f99470881,1c067d96-0ad0-406a-a0fb-9ecfbbf4057c,6cda9205-2de1-46a1-89ab-bb6856ac779b,79,2025-04-27
c640cd19-b1f4-4d29-b4cc-9090fe86d271,64411c87-f7f7-4e8b-9171-0d4f26ccf249,6cda9205-2de1-46a1-89ab-bb6856ac779b,19,2025-04-27
4758bda9-0088-4e3d-a871-d32ec39a72b8,9100ce34-5dad-4ecb-8394-886e279f2e17,6cda9205-2de1-46a1-89ab-bb6856ac779b,59,2025-04-27
2fca9368-a941-4bee-8ee8-4e1801585b11,876118fb-438d-49f7-9d92-23a1743d3ae0,6cda9205-2de1-46a1-89ab-bb6856ac779b,59,2025-04-27
5c606c1f-cdc1-4a43-9654-93df501fda5f,9d137358-ef86-435f-a86a-cb9f934b4fa1,6cda9205-2de1-46a1-89ab-bb6856ac779b,52,2025-04-27
82f9fad4-3711-438b-bbb9-825c7d3d6772,aaf5e286-b553-4733-ac4f-70826bd35646,6cda9205-2de1-46a1-89ab-bb6856ac779b,198,2025-04-27
0cfb4caf-3fe9-4f22-823b-001e909185e5,1b206013-c858-44a2-9649-7aeba6c689f1,6cda9205-2de1-46a1-89ab-bb6856ac779b,98,2025-04-27
df782a10-aa3e-4ac7-9a60-4374f226adab,5202a2d1-5e7d-4419-a542-5705e2a2ab97,6cda9205-2de1-46a1-89ab-bb6856ac779b,100,2025-04-27
9e0f88d7-ab81-4183-b210-e70fbb0a6f32,fb123971-1bd8-41d2-ac2d-a3912a316dc1,6cda9205-2de1-46a1-89ab-bb6856ac779b,179,2025-04-27
bbec5165-41cc-4849-8791-f2a09521ec39,1bcf570f-2282-4fe2-860f-683da83b033d,6cda9205-2de1-46a1-89ab-bb6856ac779b,191,2025-04-27
8cdd395d-5c13-4962-bd9d-2d137cfb826e,f6848d78-abd8-45f8-a362-a76fc28a1a25,6cda9205-2de1-46a1-89ab-bb6856ac779b,106,2025-04-27
ddf28647-68f0-4243-8f6d-33b31965e18f,b6432f86-3905-471e-98c2-467ddba0ce8c,6cda9205-2de1-46a1-89ab-bb6856ac779b,141,2025-04-27
c31efdf6-2749-4c16-8cfe-c50bcd78d3e8,f2f1a282-6ff2-4401-8efa-8effc18c9a4c,6cda9205-2de1-46a1-89ab-bb6856ac779b,191,2025-04-27
eb21213c-ce32-4fe8-bc1c-82d3baa19123,f9706f0e-e6f4-4928-a496-73341e2fbb36,6cda9205-2de1-46a1-89ab-bb6856ac779b,13,2025-04-27
ed643e27-2a22-431f-bfb9-cace80c3c6ea,c6fefbf6-7b3b-4a35-8f51-e600a9678af0,6cda9205-2de1-46a1-89ab-bb6856ac779b,127,2025-04-27
1544a886-b630-4f3d-999b-7a53595900e4,690d21ed-3eda-494f-bae3-dfd1cad57461,6cda9205-2de1-46a1-89ab-bb6856ac779b,137,2025-04-27
2360fd2a-e155-4318-9659-eaea1ac24f66,58f13f97-6a84-4701-b3c6-d44ac6664572,6cda9205-2de1-46a1-89ab-bb6856ac779b,69,2025-04-27
802bd9c3-358f-4273-9d4f-510c8679cc29,6a48992d-28cb-43c0-8af5-1f9c627149bf,6cda9205-2de1-46a1-89ab-bb6856ac779b,178,2025-04-27
54eae343-cea4-497f-803a-54df479e63c3,dc449ca1-7933-4a72-9715-67bbd8b3d507,6cda9205-2de1-46a1-89ab-bb6856ac779b,136,2025-04-27
0ed5b434-20a5-4f3d-b4a5-d534c9f71e19,fbbb352a-07d0-486f-b83d-14052a193e25,6cda9205-2de1-46a1-89ab-bb6856ac779b,73,2025-04-27
2a9fc83b-c56c-4468-9cbe-46f037066326,b71ff0d1-3f82-4082-891a-d3b4d5da03e2,6cda9205-2de1-46a1-89ab-bb6856ac779b,124,2025-04-27
1b2cd37b-c78f-4da2-932a-9b5ab853858e,362bbaec-9fe1-4695-9c4c-c2ab88b68e55,6cda9205-2de1-46a1-89ab-bb6856ac779b,150,2025-04-27
56b498d3-6c44-4722-895f-f19338ac9a72,e7da2d61-63e1-4fad-8d92-00fac1c72a48,6cda9205-2de1-46a1-89ab-bb6856ac779b,115,2025-04-27
ae9ed6b6-c190-43fb-9eea-a8eb946b70d2,c4c562ca-463d-4a10-872a-a1f712d98723,6cda9205-2de1-46a1-89ab-bb6856ac779b,127,2025-04-27
ec5e7ecf-724a-4c1d-84ff-7a636ad1f912,d36d1cdb-e049-4598-9ad4-864ebeed6885,6cda9205-2de1-46a1-89ab-bb6856ac779b,103,2025-04-27
1756a9b6-938f-470c-83ba-8038a0f9e16f,973f4df2-b806-4e49-a888-fd5dda35dabc,6cda9205-2de1-46a1-89ab-bb6856ac779b,14,2025-04-27
08e64141-1913-4f8b-8006-b6463dc83484,9239c6b0-b12a-4335-96c6-97ff348eb47e,6cda9205-2de1-46a1-89ab-bb6856ac779b,181,2025-04-27
5417794f-628b-4efc-a132-93a02ad59959,5ee4b490-9a00-4e0d-85c7-ce89f441da48,6cda9205-2de1-46a1-89ab-bb6856ac779b,130,2025-04-27
198940f6-c952-44cb-8ec8-1d0a55a2c53c,f7778c1c-a521-4901-8a30-58b7635e357b,6cda9205-2de1-46a1-89ab-bb6856ac779b,175,2025-04-27
de6db452-9f95-42a1-beec-603045f74b2f,29d4086f-68bb-4c48-9d9a-1419bc93b9d0,6cda9205-2de1-46a1-89ab-bb6856ac779b,36,2025-04-27
9a276c0d-16f9-4a2e-aae8-a254983bb3de,96b2ad23-2ed9-40b5-9859-a19c0eb469ac,6cda9205-2de1-46a1-89ab-bb6856ac779b,48,2025-04-27
e5611417-bdc7-4fee-9a94-3fe9bb1e8e77,12f39d30-aedc-41cb-a82b-20824c24ada3,6cda9205-2de1-46a1-89ab-bb6856ac779b,109,2025-04-27
6e4704d3-2f09-4a4b-ad96-6b298aebdd73,506930cd-62ff-47e7-84e1-d3e54c9366b6,6cda9205-2de1-46a1-89ab-bb6856ac779b,157,2025-04-27
18aac5e1-3dc2-4e24-a036-3c633a582952,5bff4bc5-4a00-47f9-bec8-75a19c2d9f23,6cda9205-2de1-46a1-89ab-bb6856ac779b,45,2025-04-27
c648aa16-4353-4e4a-8775-e58e3714d0e0,18054f46-2758-43cb-91a8-c21daabf7f9c,6cda9205-2de1-46a1-89ab-bb6856ac779b,139,2025-04-27
62359c45-35bf-469f-bf14-3ea2e25b2263,c6c2f002-e882-4d44-a221-5be1701cb1e7,6cda9205-2de1-46a1-89ab-bb6856ac779b,145,2025-04-27
cd1820b6-61ff-4a75-b779-181bed8d5ea0,2f2344eb-5361-4e41-a8f8-6646281715d7,6cda9205-2de1-46a1-89ab-bb6856ac779b,193,2025-04-27
ccde24d1-b978-4f98-9350-4f41453e95fa,2532ce7c-d981-4db0-a997-7bd29d765d6a,6cda9205-2de1-46a1-89ab-bb6856ac779b,109,2025-04-27
7f289456-50e2-4557-8601-94750efbb2b9,1cbbc69a-c209-4d08-bb10-eae6e26f5bd8,6cda9205-2de1-46a1-89ab-bb6856ac779b,138,2025-04-27
7f848ec0-c1d9-4eb8-a2c1-69a9d11d81fb,1d158bff-da9a-4c11-a9ca-f64c557e5224,6cda9205-2de1-46a1-89ab-bb6856ac779b,109,2025-04-27
f0c7b5f5-eae9-4029-b6c1-8bdd7d14716b,4d9764d4-b98d-4447-94f2-13bea4e165ab,6cda9205-2de1-46a1-89ab-bb6856ac779b,47,2025-04-27
b775957b-6527-4b87-bf40-884a2aa735ca,dbf1094a-5029-4246-84b3-6f26f03cb1ea,6cda9205-2de1-46a1-89ab-bb6856ac779b,12,2025-04-27
4f79c6ce-8dad-492a-acc3-7474b7dd4f23,5eeb5f2d-d738-48d5-a7c4-7778c2afeaa6,6cda9205-2de1-46a1-89ab-bb6856ac779b,182,2025-04-27
6577efc6-745b-439e-ae9a-2b7ad0b9e6fc,6a5fd02b-6cb7-4654-991a-6d12f5c63b80,d06fd2a9-5a38-41bd-94d3-a165e393f612,29,2025-04-27
2487a988-f85b-4cd1-9855-3aea005758cd,adb9380a-499e-46fe-8f4d-da486e859b9e,d06fd2a9-5a38-41bd-94d3-a165e393f612,65,2025-04-27
52331d7f-f284-437d-bbdc-fa0bc6dda876,d52b0ef2-209e-4f35-805a-f4b80c9c8f4f,d06fd2a9-5a38-41bd-94d3-a165e393f612,18,2025-04-27
b3259542-4021-44fe-b7e8-46f4dee05a66,1bcf570f-2282-4fe2-860f-683da83b033d,d06fd2a9-5a38-41bd-94d3-a165e393f612,64,2025-04-27
b8ce5e69-8469-4b1c-abef-ee61a3442a19,03a33b98-18ee-490e-9bce-2a3024b15439,d06fd2a9-5a38-41bd-94d3-a165e393f612,28,2025-04-27
acc294ed-c7c1-4381-966a-b60d6211a0db,c6c2f002-e882-4d44-a221-5be1701cb1e7,d06fd2a9-5a38-41bd-94d3-a165e393f612,110,2025-04-27
f6529952-d35f-4641-a79e-4908b52f6f9c,2532ce7c-d981-4db0-a997-7bd29d765d6a,d06fd2a9-5a38-41bd-94d3-a165e393f612,170,2025-04-27
cc3958ce-54be-43fd-bab9-b434ddd1e696,4ba2ef5c-183b-4551-a2a3-fef1c0e75f5a,d06fd2a9-5a38-41bd-94d3-a165e393f612,163,2025-04-27
51ce4617-1e60-46bd-a138-3672b0a25a0a,bdd5846d-8199-4521-976c-130695c6716d,d06fd2a9-5a38-41bd-94d3-a165e393f612,131,2025-04-27
82e52930-64e7-4d1a-aa8d-e7e8285c7e2b,8f98f760-b358-4f71-a549-84d90ed5d781,d06fd2a9-5a38-41bd-94d3-a165e393f612,89,2025-04-27
ddfebbce-2c22-4303-b5fb-52d957c1af12,77564fe2-4b2c-47c7-a950-d1b8d20d18d5,d06fd2a9-5a38-41bd-94d3-a165e393f612,49,2025-04-27
8c24430f-d17d-4298-acd4-a3e62c047832,af62ef84-fe4c-43a5-aadb-8168738c9438,d06fd2a9-5a38-41bd-94d3-a165e393f612,61,2025-04-27
cc3bd82b-bde2-435b-b148-28a94578b3aa,3b25988f-5b20-4eca-82e5-1cf3b0864046,d06fd2a9-5a38-41bd-94d3-a165e393f612,46,2025-04-27
